timestamp,open,high,low,close,volume,datetime
1776636000000,9.0965,9.0965,9.0237,9.0584,23971.6995,2026-04-19 22:00:00
1776636900000,9.057,9.057,9.0036,9.0388,21795.3646,2026-04-19 22:15:00
1776637800000,9.0343,9.0787,9.0341,9.074,18427.9946,2026-04-19 22:30:00
1776638700000,9.0749,9.095,9.0658,9.0837,12118.1637,2026-04-19 22:45:00
1776639600000,9.0747,9.0754,9.0259,9.0462,7823.6449,2026-04-19 23:00:00
1776640500000,9.041,9.0577,9.0285,9.0514,1726.6106,2026-04-19 23:15:00
1776641400000,9.0604,9.072,9.0468,9.0639,1097.2454,2026-04-19 23:30:00
1776642300000,9.0649,9.0809,9.0552,9.0621,4297.1179,2026-04-19 23:45:00
1776643200000,9.0615,9.1134,9.0499,9.0938,4509.8166,2026-04-20 00:00:00
1776644100000,9.0948,9.1338,9.0948,9.1298,6903.7607,2026-04-20 00:15:00
1776645000000,9.1311,9.1434,9.1251,9.127,3623.581,2026-04-20 00:30:00
1776645900000,9.1253,9.1416,9.1253,9.1266,3287.5584,2026-04-20 00:45:00
1776646800000,9.1266,9.147,9.1266,9.147,3043.5534,2026-04-20 01:00:00
1776647700000,9.1427,9.1454,9.1231,9.1349,2216.402,2026-04-20 01:15:00
1776648600000,9.1372,9.1797,9.1372,9.1732,10940.6903,2026-04-20 01:30:00
1776649500000,9.1777,9.1848,9.1674,9.169,9889.934,2026-04-20 01:45:00
1776650400000,9.1602,9.1705,9.1324,9.1422,5440.7715,2026-04-20 02:00:00
1776651300000,9.1402,9.1596,9.1229,9.1487,12628.239,2026-04-20 02:15:00
1776652200000,9.1471,9.1649,9.1471,9.1645,8272.7673,2026-04-20 02:30:00
1776653100000,9.1618,9.1715,9.1421,9.1517,8514.8094,2026-04-20 02:45:00
1776654000000,9.1529,9.1671,9.1462,9.1671,6942.582,2026-04-20 03:00:00
1776654900000,9.1711,9.1803,9.1547,9.1743,9441.8314,2026-04-20 03:15:00
1776655800000,9.1748,9.1808,9.1658,9.1807,1839.795,2026-04-20 03:30:00
1776656700000,9.1733,9.2049,9.1733,9.1938,1189.0674,2026-04-20 03:45:00
1776657600000,9.1939,9.1939,9.1832,9.1832,145.3685,2026-04-20 04:00:00
1776658500000,9.1837,9.1838,9.1679,9.1822,551.6804,2026-04-20 04:15:00
1776659400000,9.1798,9.1798,9.1691,9.1691,322.7707,2026-04-20 04:30:00
1776660300000,9.1821,9.191,9.1821,9.189,2615.469,2026-04-20 04:45:00
1776661200000,9.186,9.1866,9.1213,9.1395,4431.8532,2026-04-20 05:00:00
1776662100000,9.1361,9.1361,9.1071,9.1078,780.166,2026-04-20 05:15:00
1776663000000,9.1061,9.1198,9.1037,9.1078,941.2298,2026-04-20 05:30:00
1776663900000,9.1055,9.1335,9.1024,9.1266,52.6952,2026-04-20 05:45:00
1776664800000,9.129,9.1571,9.1232,9.1401,5283.3162,2026-04-20 06:00:00
1776665700000,9.1372,9.1599,9.13,9.1568,3635.144,2026-04-20 06:15:00
1776666600000,9.1599,9.233,9.1599,9.2063,8376.4087,2026-04-20 06:30:00
1776667500000,9.2074,9.2174,9.1884,9.2128,6695.2823,2026-04-20 06:45:00
1776668400000,9.2193,9.2308,9.1995,9.2279,7054.2044,2026-04-20 07:00:00
1776669300000,9.2207,9.3635,9.2134,9.3036,22879.7048,2026-04-20 07:15:00
1776670200000,9.3044,9.3102,9.2332,9.2354,19832.9294,2026-04-20 07:30:00
1776671100000,9.2351,9.2562,9.2005,9.2503,10237.8045,2026-04-20 07:45:00
1776672000000,9.2495,9.2511,9.2076,9.2188,13370.3911,2026-04-20 08:00:00
1776672900000,9.22,9.2501,9.1988,9.2102,13845.8774,2026-04-20 08:15:00
1776673800000,9.2103,9.2241,9.1815,9.198,13041.5841,2026-04-20 08:30:00
1776674700000,9.1983,9.2034,9.1685,9.1735,10760.8303,2026-04-20 08:45:00
1776675600000,9.1716,9.2165,9.155,9.2101,22859.7556,2026-04-20 09:00:00
1776676500000,9.2102,9.2451,9.2087,9.2317,7335.8147,2026-04-20 09:15:00
1776677400000,9.229,9.2573,9.2259,9.2547,8158.5985,2026-04-20 09:30:00
1776678300000,9.2594,9.2785,9.2512,9.2701,8480.099,2026-04-20 09:45:00
1776679200000,9.2749,9.3106,9.2506,9.2564,19324.4395,2026-04-20 10:00:00
1776680100000,9.2545,9.3087,9.2441,9.2688,13209.3741,2026-04-20 10:15:00
1776681000000,9.2639,9.2639,9.2433,9.2488,1989.4078,2026-04-20 10:30:00
1776681900000,9.2489,9.2519,9.2152,9.2203,6209.7938,2026-04-20 10:45:00
1776682800000,9.2189,9.2228,9.2001,9.2219,6223.4785,2026-04-20 11:00:00
1776683700000,9.2214,9.231,9.1978,9.2084,6455.9387,2026-04-20 11:15:00
1776684600000,9.2002,9.2243,9.1965,9.2042,5384.3447,2026-04-20 11:30:00
1776685500000,9.2055,9.218,9.2055,9.2122,809.972,2026-04-20 11:45:00
1776686400000,9.2145,9.24,9.1997,9.24,1917.3892,2026-04-20 12:00:00
1776687300000,9.2347,9.2813,9.2347,9.2443,5325.9488,2026-04-20 12:15:00
1776688200000,9.2479,9.2513,9.2124,9.2335,6976.1954,2026-04-20 12:30:00
