datetime,open,high,low,close,volume,timestamp
2026-02-05 10:00:00+00:00,2133.62,2140.4,2086.71,2097.75,4147.0845471,1770285600000
2026-02-05 11:00:00+00:00,2097.79,2105.3,2062.32,2079.85,5550.3425524,1770289200000
2026-02-05 12:00:00+00:00,2079.72,2092.77,2043.0,2063.78,6987.1267605,1770292800000
2026-02-05 13:00:00+00:00,2063.92,2082.3,2048.71,2058.55,4442.6185773,1770296400000
2026-02-05 14:00:00+00:00,2058.87,2106.34,2042.32,2046.55,5648.7057135,1770300000000
2026-02-05 15:00:00+00:00,2046.51,2053.99,1927.41,1961.14,15819.529416,1770303600000
2026-02-05 16:00:00+00:00,1961.15,2018.23,1944.65,1998.72,7828.29341536,1770307200000
2026-02-05 17:00:00+00:00,1998.81,2001.9,1943.0,1954.97,6535.72541214,1770310800000
2026-02-05 18:00:00+00:00,1955.03,1969.35,1913.8,1950.2,11623.7440063,1770314400000
2026-02-05 19:00:00+00:00,1950.24,1953.11,1917.85,1928.69,8022.8238404,1770318000000
2026-02-05 20:00:00+00:00,1928.93,1942.94,1825.13,1870.45,21615.19232184,1770321600000
2026-02-05 21:00:00+00:00,1870.08,1912.41,1840.14,1850.48,14838.4363792,1770325200000
2026-02-05 22:00:00+00:00,1850.71,1890.27,1817.15,1870.69,30923.1586261,1770328800000
2026-02-05 23:00:00+00:00,1870.7,1907.66,1820.4,1826.59,34132.0836035,1770332400000
2026-02-06 00:00:00+00:00,1826.77,1893.77,1746.08,1871.01,54906.4931937,1770336000000
2026-02-06 01:00:00+00:00,1871.17,1940.5,1870.72,1932.66,36951.5858402,1770339600000
2026-02-06 02:00:00+00:00,1932.47,1948.68,1891.65,1907.72,28439.305093,1770343200000
2026-02-06 03:00:00+00:00,1907.72,1918.65,1879.7,1891.64,24378.3286427,1770346800000
2026-02-06 04:00:00+00:00,1892.03,1917.99,1886.17,1909.25,17228.5810981,1770350400000
2026-02-06 05:00:00+00:00,1908.92,1975.47,1906.82,1958.6,19190.8034727,1770354000000
2026-02-06 06:00:00+00:00,1958.72,1967.26,1907.14,1908.38,21626.3693699,1770357600000
2026-02-06 07:00:00+00:00,1908.57,1915.36,1887.52,1899.72,18615.9995487,1770361200000
2026-02-06 08:00:00+00:00,1899.73,1907.55,1866.56,1874.62,26424.1460428,1770364800000
2026-02-06 09:00:00+00:00,1874.61,1929.3,1871.47,1919.08,21393.7402429,1770368400000
2026-02-06 10:00:00+00:00,1919.08,1936.09,1910.1,1927.1,14716.6100582,1770372000000
